-63.8155,38.9697,4.8,2024-07-13 18:45:00.000
-63.7896,38.9712,4.9,2024-07-13 19:00:00.000
-63.7791,38.9619,2.9,2024-07-13 19:15:00.000
-63.7781,38.9449,7,2024-07-13 19:30:00.000
-63.7648,38.9059,10.2,2024-07-13 19:45:00.000
-63.7475,38.866,10.2,2024-07-13 20:00:00.000
-63.7295,38.8258,10.4,2024-07-13 20:15:00.000
-63.7097,38.7846,10.6,2024-07-13 20:30:00.000
-63.6708,38.7493,11.3,2024-07-13 20:45:00.000
-63.659,38.7193,1.2,2024-07-13 21:15:00.000
-63.6659,38.7115,2.6,2024-07-13 21:45:00.000
-63.6747,38.7031,2.9,2024-07-13 22:00:00.000
-63.6902,38.6933,4.1,2024-07-13 22:15:00.000
-63.7094,38.6878,2.8,2024-07-13 22:30:00.000
-63.7253,38.6877,2.9,2024-07-13 22:45:00.000
-63.7411,38.6877,3.1,2024-07-13 23:00:00.000
-63.757,38.6877,2.9,2024-07-13 23:15:00.000
-63.7728,38.6877,2.9,2024-07-13 23:30:00.000
-63.7887,38.6877,3,2024-07-13 23:45:00.000
-63.8045,38.6877,3.1,2024-07-14 00:00:00.000
-63.8205,38.6876,3.7,2024-07-14 00:15:00.000
-63.8366,38.6874,3,2024-07-14 00:30:00.000
-63.852,38.6871,2.9,2024-07-14 00:45:00.000
-63.8669,38.6869,2.6,2024-07-14 01:00:00.000
-63.881,38.6869,2.9,2024-07-14 01:15:00.000
-63.896,38.6864,2.8,2024-07-14 01:30:00.000
-63.9055,38.6794,2.6,2024-07-14 01:45:00.000
-63.9155,38.6689,3.2,2024-07-14 02:00:00.000
-63.9206,38.661,1.4,2024-07-14 02:15:00.000
-63.9198,38.6561,1.5,2024-07-14 02:30:00.000
-63.9193,38.6511,1.3,2024-07-14 02:45:00.000
-63.9398,38.6338,8.9,2024-07-14 03:00:00.000
-63.9635,38.6073,10.9,2024-07-14 03:15:00.000
-63.9229,38.5704,12,2024-07-14 03:30:00.000
-63.888,38.5303,11.5,2024-07-14 03:45:00.000
-63.854,38.4902,11.3,2024-07-14 04:00:00.000
-63.8235,38.449,11.4,2024-07-14 04:15:00.000
-63.7933,38.4076,11.4,2024-07-14 04:30:00.000
-63.7632,38.3672,11.1,2024-07-14 04:45:00.000
-63.73,38.328,11,2024-07-14 05:00:00.000
-63.6979,38.2893,11,2024-07-14 05:15:00.000
-63.665,38.2512,11.2,2024-07-14 05:30:00.000
-63.6336,38.213,11.1,2024-07-14 05:45:00.000
-63.6011,38.1756,10.8,2024-07-14 06:00:00.000
-63.5703,38.1383,10.6,2024-07-14 06:15:00.000
-63.5391,38.101,10.8,2024-07-14 06:30:00.000
-63.5078,38.0632,10.5,2024-07-14 06:45:00.000
-63.4763,38.0255,11.1,2024-07-14 07:00:00.000
-63.4432,37.987,11,2024-07-14 07:15:00.000
-63.4106,37.9478,11.2,2024-07-14 07:30:00.000
-63.3783,37.9089,11.3,2024-07-14 07:45:00.000
-63.3455,37.8706,11.2,2024-07-14 08:00:00.000
-63.3141,37.8318,11.1,2024-07-14 08:15:00.000
-63.2668,37.8527,11.3,2024-07-14 08:30:00.000
-63.2195,37.8821,11.6,2024-07-14 08:45:00.000
-63.173,37.9117,11.3,2024-07-14 09:00:00.000
-63.1265,37.9417,11.6,2024-07-14 09:15:00.000
-63.0786,37.9711,11.3,2024-07-14 09:30:00.000
-63.0313,38.0009,11.5,2024-07-14 09:45:00.000
-62.9843,38.0309,11.1,2024-07-14 10:00:00.000
-62.9373,38.06,11.3,2024-07-14 10:15:00.000
-62.8911,38.0906,11.5,2024-07-14 10:30:00.000
-62.8433,38.12,11.5,2024-07-14 10:45:00.000
-62.7957,38.1497,11.3,2024-07-14 11:00:00.000
-62.7845,38.1798,8.6,2024-07-14 11:15:00.000
-62.8187,38.2054,9.3,2024-07-14 11:30:00.000
-62.8258,38.2363,11.6,2024-07-14 11:45:00.000
-62.7872,38.273,11.7,2024-07-14 12:00:00.000
-62.7468,38.3095,11.8,2024-07-14 12:15:00.000
-62.7242,38.3334,1.6,2024-07-14 12:30:00.000
-62.7177,38.328,1.3,2024-07-14 13:00:00.000
-62.7136,38.3257,1.1,2024-07-14 13:15:00.000
-62.7076,38.3227,1.7,2024-07-14 13:30:00.000
-62.6999,38.3196,1.6,2024-07-14 13:45:00.000
-62.6893,38.3171,2.4,2024-07-14 14:00:00.000
-62.7093,38.3252,8.1,2024-07-14 14:15:00.000
-62.7418,38.349,8.5,2024-07-14 14:30:00.000
-62.7741,38.373,8.3,2024-07-14 14:45:00.000
-62.806,38.3959,8.5,2024-07-14 15:00:00.000
-62.8396,38.4144,7.8,2024-07-14 15:15:00.000
-62.874,38.4298,8,2024-07-14 15:30:00.000
-62.9035,38.441,4,2024-07-14 15:45:00.000
-62.9315,38.4545,7.2,2024-07-14 16:00:00.000
-62.9636,38.4699,7.2,2024-07-14 16:15:00.000
-62.9953,38.4849,6.9,2024-07-14 16:30:00.000
-63.0259,38.4994,6.7,2024-07-14 16:45:00.000
-63.0552,38.5129,6.1,2024-07-14 17:00:00.000
-63.0804,38.5253,3.3,2024-07-14 17:15:00.000
-63.0993,38.5358,6.4,2024-07-14 17:30:00.000
-63.1282,38.5471,5.6,2024-07-14 17:45:00.000
-63.1584,38.5603,6.6,2024-07-14 18:00:00.000
-63.1762,38.5685,3.3,2024-07-14 18:15:00.000
-63.1982,38.5783,6.4,2024-07-14 18:30:00.000
-63.2272,38.5926,6.8,2024-07-14 18:45:00.000
-63.2579,38.6072,4.9,2024-07-14 19:00:00.000
-63.2748,38.6144,3.6,2024-07-14 19:15:00.000
-63.3035,38.6288,6.6,2024-07-14 19:30:00.000
-63.3391,38.6421,8,2024-07-14 19:45:00.000
-63.3752,38.6604,8.1,2024-07-14 20:00:00.000
-63.4132,38.6786,8.4,2024-07-14 20:15:00.000
-63.4466,38.6931,4.3,2024-07-14 20:30:00.000
-63.4551,38.6904,9,2024-07-14 20:45:00.000
-63.4426,38.6533,9.6,2024-07-14 21:00:00.000
-63.4447,38.6152,9.2,2024-07-14 21:15:00.000
-63.4453,38.5762,9.3,2024-07-14 21:30:00.000
-63.4461,38.5383,9.1,2024-07-14 21:45:00.000
-63.4455,38.5,9.2,2024-07-14 22:00:00.000
-63.4459,38.463,8.8,2024-07-14 22:15:00.000
-63.4465,38.4255,9,2024-07-14 22:30:00.000
-63.4467,38.3871,8.7,2024-07-14 22:45:00.000
-63.4467,38.3485,9.2,2024-07-14 23:00:00.000
-63.4468,38.309,9.7,2024-07-14 23:15:00.000
-63.4449,38.2688,9.6,2024-07-14 23:30:00.000
-63.4455,38.2294,9.2,2024-07-14 23:45:00.000
-63.4476,38.1897,9.5,2024-07-15 00:00:00.000
-63.4479,38.1496,10,2024-07-15 00:15:00.000
-63.4459,38.1085,9.5,2024-07-15 00:30:00.000
-63.4441,38.068,9.9,2024-07-15 00:45:00.000
-63.4431,38.0281,9.1,2024-07-15 01:00:00.000
-63.4418,37.9898,9.7,2024-07-15 01:15:00.000
-63.441,37.9504,9.6,2024-07-15 01:30:00.000
-63.441,37.9116,9.2,2024-07-15 01:45:00.000
-63.4411,37.8739,8.9,2024-07-15 02:00:00.000
-63.4414,37.8365,8.6,2024-07-15 02:15:00.000
-63.4698,37.8222,7.4,2024-07-15 02:30:00.000
-63.5112,37.822,7.3,2024-07-15 02:45:00.000
-63.5539,37.8218,7.9,2024-07-15 03:00:00.000
-63.5954,37.8216,8.2,2024-07-15 03:15:00.000
-63.6379,37.821,8,2024-07-15 03:30:00.000
-63.6799,37.8205,8,2024-07-15 03:45:00.000
-63.7214,37.8208,7.7,2024-07-15 04:00:00.000
-63.7627,37.8222,7.8,2024-07-15 04:15:00.000
-63.8053,37.8224,8.4,2024-07-15 04:30:00.000
-63.8093,37.8625,10.3,2024-07-15 04:45:00.000
-63.8093,37.9063,10.9,2024-07-15 05:00:00.000
-63.8098,37.9506,10.7,2024-07-15 05:15:00.000
-63.8097,37.9951,10.3,2024-07-15 05:30:00.000
-63.8094,38.036,9.6,2024-07-15 05:45:00.000
-63.8086,38.077,9.8,2024-07-15 06:00:00.000
-63.8087,38.1172,9.6,2024-07-15 06:15:00.000
-63.8087,38.1576,9.8,2024-07-15 06:30:00.000
-63.8074,38.199,10,2024-07-15 06:45:00.000
-63.8071,38.2394,9.2,2024-07-15 07:00:00.000
-63.8065,38.2775,9,2024-07-15 07:15:00.000
-63.8079,38.314,8.5,2024-07-15 07:30:00.000
-63.8098,38.3507,9.4,2024-07-15 07:45:00.000
-63.8107,38.3891,9.9,2024-07-15 08:00:00.000
-63.8102,38.4298,9.9,2024-07-15 08:15:00.000
-63.8102,38.4693,9.2,2024-07-15 08:30:00.000
-63.8115,38.5085,9.6,2024-07-15 08:45:00.000
-63.8111,38.5487,9.3,2024-07-15 09:00:00.000
-63.8096,38.5888,9.6,2024-07-15 09:15:00.000
-63.8106,38.6286,9.7,2024-07-15 09:30:00.000
-63.8104,38.669,9.6,2024-07-15 09:45:00.000
-63.8104,38.7093,9.8,2024-07-15 10:00:00.000
-63.8096,38.7504,10,2024-07-15 10:15:00.000
-63.8091,38.792,9.9,2024-07-15 10:30:00.000
-63.8094,38.8337,10.1,2024-07-15 10:45:00.000
-63.8105,38.858,1.1,2024-07-15 12:30:00.000
-63.8,38.8587,2.2,2024-07-15 12:45:00.000
-63.8031,38.8606,1.1,2024-07-15 13:00:00.000
-63.8142,38.8622,5.9,2024-07-15 13:15:00.000
-63.8466,38.8635,6,2024-07-15 13:30:00.000
-63.8622,38.8631,4.8,2024-07-15 15:15:00.000
-63.9007,38.8858,9.8,2024-07-15 15:30:00.000
-63.9443,38.9116,10.4,2024-07-15 15:45:00.000
-63.987,38.9373,10.1,2024-07-15 16:00:00.000
-64.0299,38.9623,10,2024-07-15 16:15:00.000
-64.0722,38.9888,9.4,2024-07-15 16:30:00.000
-64.099,39.0022,2.9,2024-07-15 16:45:00.000
-64.11,38.9859,8.8,2024-07-15 17:00:00.000
-64.1245,38.9513,8.9,2024-07-15 17:15:00.000
-64.1419,38.9175,8.6,2024-07-15 17:30:00.000
-64.1271,38.9365,9.9,2024-07-15 17:45:00.000
-64.1006,38.9724,10,2024-07-15 18:00:00.000
-64.082,38.9967,5.3,2024-07-15 18:15:00.000
-64.0554,39.0352,10.7,2024-07-15 18:30:00.000
-64.0262,39.0737,10.8,2024-07-15 18:45:00.000
-63.9983,39.112,10.3,2024-07-15 19:00:00.000
-63.9664,39.1482,9.4,2024-07-15 19:15:00.000
-63.9739,39.1405,4.1,2024-07-15 19:30:00.000
-63.9848,39.1272,5.5,2024-07-15 19:45:00.000
-64.0017,39.106,3.4,2024-07-15 20:00:00.000
-64.0099,39.0949,3.3,2024-07-15 20:15:00.000
-64.0179,39.0839,3.1,2024-07-15 20:30:00.000
-64.0262,39.0731,2.7,2024-07-15 20:45:00.000
-64.038,39.0571,3.9,2024-07-15 21:00:00.000
-64.0454,39.0468,2.6,2024-07-15 21:15:00.000
-64.0427,39.0368,4.4,2024-07-15 21:30:00.000
-64.0218,39.0487,6.6,2024-07-15 21:45:00.000
-64.0279,39.0675,4.8,2024-07-15 22:00:00.000
-64.0426,39.051,4.7,2024-07-15 22:15:00.000
-64.0556,39.0332,5.1,2024-07-15 22:30:00.000
-64.0689,39.0154,5.3,2024-07-15 22:45:00.000
-64.0821,38.9974,5,2024-07-15 23:00:00.000
-64.0927,38.9831,3,2024-07-15 23:15:00.000
-64.0999,38.9735,2.8,2024-07-15 23:30:00.000
-64.107,38.9638,3.1,2024-07-15 23:45:00.000
-64.114,38.9546,2.7,2024-07-16 00:00:00.000
-64.1205,38.9457,2.7,2024-07-16 00:15:00.000
-64.1278,38.9365,2.4,2024-07-16 00:30:00.000
-64.1347,38.9273,2.9,2024-07-16 00:45:00.000
-64.1415,38.9171,2.5,2024-07-16 01:00:00.000
-64.147,38.9078,2.2,2024-07-16 01:15:00.000
-64.153,38.8993,2.7,2024-07-16 01:30:00.000
-64.1602,38.8899,2.5,2024-07-16 01:45:00.000
-64.1676,38.8816,2.2,2024-07-16 02:00:00.000
-64.1779,38.8798,4.2,2024-07-16 02:15:00.000
-64.164,38.8992,6.9,2024-07-16 02:30:00.000
-64.1428,38.9228,6.7,2024-07-16 02:45:00.000
-64.1205,38.947,7.4,2024-07-16 03:00:00.000
-64.0979,38.9719,7.4,2024-07-16 03:15:00.000
-64.0751,38.9966,7.3,2024-07-16 03:30:00.000
-64.0525,39.021,7.5,2024-07-16 03:45:00.000
-64.0295,39.0455,7.1,2024-07-16 04:00:00.000
-64.0088,39.0709,7.2,2024-07-16 04:15:00.000
-63.9876,39.0902,4.3,2024-07-16 04:30:00.000
-63.9671,39.0996,4.6,2024-07-16 04:45:00.000
-63.9526,39.1119,4.3,2024-07-16 05:00:00.000
-63.9526,39.1302,4.1,2024-07-16 05:15:00.000
-63.9626,39.1426,4.2,2024-07-16 05:30:00.000
-63.9814,39.1505,3.9,2024-07-16 05:45:00.000
-63.9992,39.1498,3.9,2024-07-16 06:00:00.000
-64.0168,39.1416,3.9,2024-07-16 06:15:00.000
-64.0252,39.128,4.3,2024-07-16 06:30:00.000
-64.0248,39.111,3.7,2024-07-16 06:45:00.000
-64.0121,39.0997,4,2024-07-16 07:00:00.000
-63.9922,39.0915,3.9,2024-07-16 07:15:00.000
-63.9715,39.0975,4.2,2024-07-16 07:30:00.000
-63.9533,39.1077,4.2,2024-07-16 07:45:00.000
-63.9528,39.1247,3.8,2024-07-16 08:00:00.000
-63.9568,39.1401,3.9,2024-07-16 08:15:00.000
-63.9751,39.1483,3.8,2024-07-16 08:30:00.000
-63.9942,39.1523,4.4,2024-07-16 08:45:00.000
-64.0129,39.1436,4.2,2024-07-16 09:00:00.000
-64.0251,39.1316,4,2024-07-16 09:15:00.000
-64.0251,39.1149,4.2,2024-07-16 09:30:00.000
-64.0225,39.1012,2.5,2024-07-16 09:45:00.000
-64.0088,39.0928,4.1,2024-07-16 10:00:00.000
-63.9874,39.0919,3.9,2024-07-16 10:15:00.000
-63.9699,39.0955,2.7,2024-07-16 10:30:00.000
-63.9672,39.0858,2.4,2024-07-16 10:45:00.000
-63.9673,39.0758,2.3,2024-07-16 11:00:00.000
-63.9435,39.0517,10.9,2024-07-16 14:00:00.000
-63.9089,39.0155,10.8,2024-07-16 14:15:00.000
-63.8717,38.9811,10.8,2024-07-16 14:30:00.000
-63.82,38.9582,11.3,2024-07-16 14:45:00.000
-63.7983,38.9332,7.3,2024-07-16 15:15:00.000
-63.8112,38.9392,10.8,2024-07-16 15:45:00.000
-63.8641,38.9598,11.3,2024-07-16 16:00:00.000
-63.9174,38.9807,11.1,2024-07-16 16:15:00.000
-63.9692,39.0024,11.1,2024-07-16 16:30:00.000
-64.0219,39.0226,10.8,2024-07-16 16:45:00.000
-64.0744,39.0427,11,2024-07-16 17:00:00.000
-64.1268,39.0651,11,2024-07-16 17:15:00.000
-64.1788,39.0878,11.3,2024-07-16 17:30:00.000
-64.231,39.1097,11,2024-07-16 17:45:00.000
-64.2856,39.1306,11.4,2024-07-16 18:00:00.000
-64.3416,39.1507,11.6,2024-07-16 18:15:00.000
-64.3974,39.1719,11.8,2024-07-16 18:30:00.000
-64.453,39.1927,11.5,2024-07-16 18:45:00.000
-64.5074,39.2137,11.3,2024-07-16 19:00:00.000
-64.5609,39.2346,10.7,2024-07-16 19:15:00.000
-64.6128,39.2563,11,2024-07-16 19:30:00.000
-64.6651,39.2767,10.8,2024-07-16 19:45:00.000
-64.7165,39.2992,11.1,2024-07-16 20:00:00.000
-64.7689,39.3204,11.1,2024-07-16 20:15:00.000
-64.8238,39.3418,11.9,2024-07-16 20:30:00.000
-64.8802,39.3641,11.7,2024-07-16 20:45:00.000
-64.9363,39.3864,11.8,2024-07-16 21:00:00.000
-64.9933,39.4072,11.9,2024-07-16 21:15:00.000
-65.0511,39.428,11.7,2024-07-16 21:30:00.000
-65.1069,39.4511,11.9,2024-07-16 21:45:00.000
-65.1626,39.4733,11.4,2024-07-16 22:00:00.000
-65.2165,39.495,11.2,2024-07-16 22:15:00.000
-65.27,39.5168,11.2,2024-07-16 22:30:00.000
-65.3246,39.5387,11.1,2024-07-16 22:45:00.000
-65.379,39.5603,11.3,2024-07-16 23:00:00.000
-65.4331,39.5834,11.9,2024-07-16 23:15:00.000
-65.4897,39.6056,11.3,2024-07-16 23:30:00.000
-65.544,39.6271,11.5,2024-07-16 23:45:00.000
-65.597,39.6493,11.1,2024-07-17 00:00:00.000
-65.6503,39.67,11.1,2024-07-17 00:15:00.000
-65.7041,39.6913,10.9,2024-07-17 00:30:00.000
-65.7571,39.7129,10.8,2024-07-17 00:45:00.000
-65.8106,39.735,11,2024-07-17 01:00:00.000
-65.8626,39.7573,11,2024-07-17 01:15:00.000
-65.9146,39.7806,10.9,2024-07-17 01:30:00.000
-65.9659,39.8053,11.2,2024-07-17 01:45:00.000
-66.0162,39.831,11.1,2024-07-17 02:00:00.000
-66.0673,39.8532,10.6,2024-07-17 02:15:00.000
-66.117,39.8756,10.8,2024-07-17 02:30:00.000
-66.1671,39.8991,10.9,2024-07-17 02:45:00.000
-66.2164,39.9233,10.8,2024-07-17 03:00:00.000
-66.2654,39.9478,10.6,2024-07-17 03:15:00.000
-66.3144,39.9717,10.7,2024-07-17 03:30:00.000
-66.3637,39.9946,10.5,2024-07-17 03:45:00.000
-66.4148,40.0139,10.5,2024-07-17 04:00:00.000
-66.4672,40.0314,11,2024-07-17 04:15:00.000
-66.5205,40.0483,10.7,2024-07-17 04:30:00.000
-66.5754,40.0654,11.6,2024-07-17 04:45:00.000
-66.63,40.0834,11,2024-07-17 05:00:00.000
-66.6835,40.1026,10.9,2024-07-17 05:15:00.000
-66.7373,40.122,10.6,2024-07-17 05:30:00.000
-66.7921,40.1406,11.4,2024-07-17 05:45:00.000
-66.8464,40.1599,10.8,2024-07-17 06:00:00.000
-66.8993,40.1776,10.7,2024-07-17 06:15:00.000
-66.952,40.193,10.5,2024-07-17 06:30:00.000
-67.0043,40.213,10.8,2024-07-17 06:45:00.000
-67.0556,40.2343,10.6,2024-07-17 07:00:00.000
-67.1069,40.2549,10.5,2024-07-17 07:15:00.000
-67.1574,40.2755,10.5,2024-07-17 07:30:00.000
-67.2076,40.2958,10.1,2024-07-17 07:45:00.000
-67.2579,40.3163,11.1,2024-07-17 08:00:00.000
-67.3072,40.3401,10.7,2024-07-17 08:15:00.000
-67.3577,40.3603,10.6,2024-07-17 08:30:00.000
-67.4091,40.3776,10.5,2024-07-17 08:45:00.000
-67.4603,40.3958,10.3,2024-07-17 09:00:00.000
-67.5118,40.4143,10.5,2024-07-17 09:15:00.000
-67.5642,40.4326,10.5,2024-07-17 09:30:00.000
-67.6159,40.4526,10.7,2024-07-17 09:45:00.000
-67.6657,40.4723,10.1,2024-07-17 10:00:00.000
-67.7155,40.4922,10.4,2024-07-17 10:15:00.000
-67.7662,40.511,10.5,2024-07-17 10:30:00.000
-67.8177,40.5298,10.7,2024-07-17 10:45:00.000
-67.8687,40.55,10.6,2024-07-17 11:00:00.000
-67.9184,40.5707,10.4,2024-07-17 11:15:00.000
-67.9686,40.5902,10.6,2024-07-17 11:30:00.000
-68.0207,40.6083,10.6,2024-07-17 11:45:00.000
-68.0723,40.6271,10.5,2024-07-17 12:00:00.000
-68.1231,40.6465,10.5,2024-07-17 12:15:00.000
-68.1741,40.6656,10.3,2024-07-17 12:30:00.000
-68.2248,40.6846,10.4,2024-07-17 12:45:00.000
-68.2739,40.7043,10.1,2024-07-17 13:00:00.000
-68.3231,40.723,9.9,2024-07-17 13:15:00.000
-68.3712,40.7423,10,2024-07-17 13:30:00.000
-68.4203,40.7607,10.1,2024-07-17 13:45:00.000
-68.4696,40.7794,10.2,2024-07-17 14:00:00.000
-68.5179,40.7983,10.1,2024-07-17 14:15:00.000
-68.5667,40.8161,10.1,2024-07-17 14:30:00.000
-68.6149,40.8337,9.6,2024-07-17 14:45:00.000
-68.662,40.8523,9.9,2024-07-17 15:00:00.000
-68.7104,40.871,10,2024-07-17 15:15:00.000
-68.7605,40.8896,10.3,2024-07-17 15:30:00.000
-68.8129,40.9075,10.5,2024-07-17 15:45:00.000
-68.8649,40.9253,10.5,2024-07-17 16:00:00.000
-68.9127,40.9406,9.1,2024-07-17 16:15:00.000
-68.9616,40.9507,9.2,2024-07-17 16:30:00.000
-69.0072,40.9677,9.4,2024-07-17 16:45:00.000
-69.0492,40.9879,9.3,2024-07-17 17:00:00.000
-69.0915,41.0093,9.2,2024-07-17 17:15:00.000
-69.1275,41.0323,8.5,2024-07-17 17:30:00.000
-69.1486,41.0647,8.7,2024-07-17 17:45:00.000
-69.1701,41.097,8.6,2024-07-17 18:00:00.000
-69.191,41.1291,8.9,2024-07-17 18:15:00.000
-69.2141,41.1631,9.6,2024-07-17 18:30:00.000
-69.2375,41.1979,9.2,2024-07-17 18:45:00.000
-69.2592,41.2318,9.4,2024-07-17 19:00:00.000
-69.2785,41.2604,7.6,2024-07-17 19:15:00.000
-69.2973,41.2893,8,2024-07-17 19:30:00.000
-69.3205,41.3168,7.7,2024-07-17 19:45:00.000
-69.3406,41.3448,7.6,2024-07-17 20:00:00.000
-69.3605,41.3737,8,2024-07-17 20:15:00.000
-69.3796,41.404,8.1,2024-07-17 20:30:00.000
-69.3982,41.4347,8,2024-07-17 20:45:00.000
-69.4182,41.4651,8.1,2024-07-17 21:00:00.000
-69.4385,41.4963,8.4,2024-07-17 21:15:00.000
-69.4578,41.5281,8.4,2024-07-17 21:30:00.000
-69.4755,41.5543,7.3,2024-07-17 21:45:00.000
-69.4923,41.5797,6.7,2024-07-17 22:00:00.000
-69.5083,41.6054,6.9,2024-07-17 22:15:00.000
-69.5253,41.63,6.4,2024-07-17 22:30:00.000
-69.5432,41.6554,7,2024-07-17 22:45:00.000
-69.5594,41.6811,6.6,2024-07-17 23:00:00.000
-69.5766,41.7061,7,2024-07-17 23:15:00.000
-69.5937,41.7314,6.7,2024-07-17 23:30:00.000
-69.6101,41.7567,6.9,2024-07-17 23:45:00.000
-69.6271,41.7821,7.1,2024-07-18 00:00:00.000
-69.6459,41.8077,6.9,2024-07-18 00:15:00.000
-69.6631,41.8339,7,2024-07-18 00:30:00.000
-69.6781,41.8589,6.4,2024-07-18 00:45:00.000
-69.6937,41.8843,7,2024-07-18 01:00:00.000
-69.7112,41.9096,6.7,2024-07-18 01:15:00.000
-69.7302,41.9341,6.6,2024-07-18 01:30:00.000
-69.7468,41.9587,6.6,2024-07-18 01:45:00.000
-69.7636,41.9848,7.9,2024-07-18 02:00:00.000
-69.7831,42.0144,8.1,2024-07-18 02:15:00.000
-69.8037,42.0444,8.3,2024-07-18 02:30:00.000
-69.8252,42.0748,7.8,2024-07-18 02:45:00.000
-69.8463,42.1046,8.5,2024-07-18 03:00:00.000
-69.8676,42.1354,8.1,2024-07-18 03:15:00.000
-69.8893,42.1657,8.3,2024-07-18 03:30:00.000
-69.9105,42.1966,7.8,2024-07-18 03:45:00.000
-69.9308,42.226,7.8,2024-07-18 04:00:00.000
-69.9501,42.2558,8,2024-07-18 04:15:00.000
-69.9689,42.2855,7.9,2024-07-18 04:30:00.000
-69.9875,42.315,7.9,2024-07-18 04:45:00.000
-70.0121,42.3234,1.4,2024-07-18 05:00:00.000
-70.0181,42.3251,4.3,2024-07-18 05:15:00.000
-70.0588,42.3278,7.9,2024-07-18 05:30:00.000
-70.1022,42.33,7.6,2024-07-18 05:45:00.000
-70.1461,42.3316,7.9,2024-07-18 06:00:00.000
-70.1915,42.3334,8.4,2024-07-18 06:15:00.000
-70.2386,42.3373,8.3,2024-07-18 06:30:00.000
-70.2865,42.3415,8.5,2024-07-18 06:45:00.000
-70.331,42.3455,8,2024-07-18 07:00:00.000
-70.3738,42.3506,7.9,2024-07-18 07:15:00.000
-70.4181,42.3532,7.9,2024-07-18 07:30:00.000
-70.4633,42.3554,8.2,2024-07-18 07:45:00.000
-70.5095,42.3582,8.2,2024-07-18 08:00:00.000
-70.554,42.3616,8,2024-07-18 08:15:00.000
-70.5989,42.3646,8,2024-07-18 08:30:00.000
-70.6437,42.3682,7.9,2024-07-18 08:45:00.000
-70.6844,42.38,7.9,2024-07-18 09:00:00.000
-70.7244,42.3941,7.7,2024-07-18 09:15:00.000
-70.7632,42.4086,7.6,2024-07-18 09:30:00.000
-70.8,42.4227,3.8,2024-07-18 09:45:00.000
-70.8128,42.4269,1.1,2024-07-18 11:00:00.000
-70.8243,42.4174,3.2,2024-07-18 11:30:00.000
-70.8346,42.4066,3.1,2024-07-18 11:45:00.000
-70.8439,42.3971,1.8,2024-07-18 12:00:00.000
-70.8482,42.3985,2.4,2024-07-18 12:15:00.000
-70.8419,42.3928,2.7,2024-07-18 12:30:00.000
-70.8229,42.3803,4.6,2024-07-18 12:45:00.000
-70.7946,42.364,8,2024-07-18 13:00:00.000
-70.7544,42.351,7.9,2024-07-18 13:15:00.000
-70.7134,42.3385,7.9,2024-07-18 13:30:00.000
-70.6721,42.326,7.9,2024-07-18 13:45:00.000
-70.6275,42.322,7.9,2024-07-18 14:00:00.000
-70.5822,42.3186,8.3,2024-07-18 14:15:00.000
-70.5361,42.3159,8.3,2024-07-18 14:30:00.000
-70.4903,42.313,8.1,2024-07-18 14:45:00.000
-70.4453,42.3108,8,2024-07-18 15:00:00.000
-70.4002,42.3083,8.1,2024-07-18 15:15:00.000
-70.3544,42.3056,8.3,2024-07-18 15:30:00.000
-70.3089,42.2996,7.9,2024-07-18 15:45:00.000
-70.2647,42.2971,8.1,2024-07-18 16:00:00.000
-70.2184,42.2938,8.4,2024-07-18 16:15:00.000
-70.1732,42.2929,8.1,2024-07-18 16:30:00.000
-70.1303,42.2909,7.6,2024-07-18 16:45:00.000
-70.0863,42.2893,8,2024-07-18 17:00:00.000
-70.0425,42.2874,7.6,2024-07-18 17:15:00.000
-70.0195,42.2608,8.1,2024-07-18 17:30:00.000
-69.9987,42.232,7.9,2024-07-18 17:45:00.000
-69.978,42.202,8.2,2024-07-18 18:00:00.000
-69.9582,42.1709,8.3,2024-07-18 18:15:00.000
-69.9384,42.1416,7.9,2024-07-18 18:30:00.000
-69.9194,42.1123,7.9,2024-07-18 18:45:00.000
-69.8948,42.0837,8.5,2024-07-18 19:00:00.000
-69.8709,42.0547,8.2,2024-07-18 19:15:00.000
-69.8507,42.0249,8,2024-07-18 19:30:00.000
-69.8445,41.9947,7.7,2024-07-18 19:45:00.000
-69.8235,41.9663,7.9,2024-07-18 20:00:00.000
-69.8017,41.9381,7.8,2024-07-18 20:15:00.000
-69.7795,41.9098,8,2024-07-18 20:30:00.000
-69.7589,41.8808,8.2,2024-07-18 20:45:00.000
-69.7389,41.8513,7.8,2024-07-18 21:00:00.000
-69.7184,41.822,7.7,2024-07-18 21:15:00.000
-69.6994,41.793,7.8,2024-07-18 21:30:00.000
-69.6794,41.7639,7.9,2024-07-18 21:45:00.000
-69.6614,41.7372,2.7,2024-07-18 22:00:00.000
-69.6577,41.7305,1.7,2024-07-18 22:15:00.000
-69.6548,41.724,1.7,2024-07-18 22:30:00.000
-69.6502,41.7163,7.4,2024-07-18 22:45:00.000
-69.6274,41.6876,8.2,2024-07-18 23:00:00.000
-69.605,41.6579,8.3,2024-07-18 23:15:00.000
-69.5845,41.6273,8.4,2024-07-18 23:30:00.000
-69.5639,41.5965,8.2,2024-07-18 23:45:00.000
-69.5431,41.5661,8.3,2024-07-19 00:00:00.000
-69.5216,41.5356,8.4,2024-07-19 00:15:00.000
-69.4989,41.5055,8.4,2024-07-19 00:30:00.000
-69.4766,41.4755,8.3,2024-07-19 00:45:00.000
-69.4564,41.4447,8.3,2024-07-19 01:00:00.000
